Time,Open,High,Low,Last,Change,%Chg,Volume
2019-08-12,237.92,238.76,236.48,237.55,-0.63,-0.26%,27621600
2019-08-09,237.71,238.94,235.77,238.18,0.16,+0.07%,55389600
2019-08-08,234.27,238.16,232.81,238.02,3.67,+1.57%,55644200
2019-08-07,231.43,235.98,228.9,234.35,2.17,+0.93%,58823300
2019-08-06,229.64,233.24,229.18,232.18,2.7,+1.18%,58221200
2019-08-05,233.16,233.26,226.68,229.48,-4.57,-1.95%,67219000
2019-08-02,232.5,235.39,232.06,234.05,1.77,+0.76%,57458300
2019-08-01,232.12,234.23,230.21,232.28,0.52,+0.22%,70750896
2019-07-31,232.72,234.6,230.4,231.76,-0.7,-0.30%,74173800
2019-07-30,230.62,233.28,230.62,232.46,2.05,+0.89%,45856800
2019-07-29,230.17,231.79,229.94,230.41,1.06,+0.46%,47818900
2019-07-26,228.95,229.92,227.68,229.35,0.75,+0.33%,46419900
2019-07-25,229.71,229.73,227.73,228.6,-1.11,-0.48%,41396300
2019-07-24,229.67,230.4,228.9,229.71,-0.17,-0.07%,43571300
2019-07-23,227.88,229.88,227.36,229.88,2.31,+1.02%,43288200
2019-07-22,227.94,228.35,226.67,227.57,-0.1,-0.04%,42818100
2019-07-19,231.82,232.17,227.57,227.67,-3.91,-1.69%,46598100
2019-07-18,230.78,232.24,229.97,231.58,-0.34,-0.15%,43811800
2019-07-17,233.56,234.07,230.52,231.92,-0.94,-0.40%,38768000
2019-07-16,233,233.65,232.29,232.86,-0.43,-0.18%,42304700
2019-07-15,233.51,234.78,232.8,233.29,0.29,+0.12%,40454900
2019-07-12,234.13,234.13,232.12,233,-0.92,-0.39%,41823700
2019-07-11,236.51,236.57,232.86,233.92,-2.87,-1.21%,54508800
2019-07-10,236.37,237.23,235.12,236.79,1.23,+0.52%,49982300
2019-07-09,234.06,235.85,233.66,235.56,1.23,+0.52%,45868600
2019-07-08,233.38,234.9,233.02,234.33,0.87,+0.37%,39174100
2019-07-05,233.42,234.28,230,233.46,-1.33,-0.57%,31380500
2019-07-03,232.13,234.85,232.13,234.79,3.4,+1.47%,26185800
2019-07-02,228.1,231.53,227.75,231.39,4.13,+1.82%,56982900
2019-07-01,229.1,229.1,224.69,227.26,-0.65,-0.29%,62278400
2019-06-28,227.38,228.99,227.03,227.91,0.68,+0.30%,78571504
2019-06-27,226.35,227.83,226.35,227.23,1.64,+0.73%,46068700
2019-06-26,229.86,229.88,224.82,225.59,-4.5,-1.96%,69554200
2019-06-25,233.6,234.26,229.98,230.09,-3.15,-1.35%,55257200
2019-06-24,235.05,235.3,232.82,233.24,-1.07,-0.46%,54361800
2019-06-21,236.49,236.5,233.26,234.31,-2.6,-1.10%,120262400
2019-06-20,236.58,237.72,236.54,236.91,1.25,+0.53%,67118800
2019-06-19,233.37,236.37,232.77,235.66,1.59,+0.68%,50400100
2019-06-18,235.97,237.01,233.17,234.07,-0.79,-0.34%,50831100
2019-06-17,232.82,235.16,232.82,234.86,2.61,+1.12%,49133800
2019-06-14,231.44,233.11,231.44,232.25,0.76,+0.33%,0
2019-06-13,231.3,231.71,230.55,231.49,0.2,+0.09%,0
2019-06-12,230.98,232.41,230.59,231.29,0.6,+0.26%,0
2019-06-11,230.74,231.09,229.03,230.69,0.41,+0.18%,0
2019-06-10,231.37,231.41,229.25,230.28,-0.7,-0.30%,0
2019-06-07,231.43,232.43,230.81,230.98,0.6,+0.26%,0
2019-06-06,230.21,230.75,228.86,230.38,0.34,+0.15%,0
2019-06-05,225.97,230.07,225.38,230.04,5.23,+2.33%,0
2019-06-04,225.86,225.91,222.93,224.81,-1.26,-0.56%,0
2019-06-03,225.75,226.38,224.18,226.07,0.99,+0.44%,0
2019-05-31,222.84,226.46,222.6,225.08,1.73,+0.77%,0
2019-05-30,222.05,224.08,221.93,223.35,1.44,+0.65%,0
2019-05-29,224.63,224.66,221.14,221.91,-2.6,-1.16%,0
2019-05-28,227.77,228.39,224.49,224.51,-2.49,-1.10%,0
2019-05-24,227.72,228.41,226.91,227,0.34,+0.15%,0
2019-05-23,224.83,226.82,224.54,226.66,1.15,+0.51%,0
2019-05-22,224.52,225.69,224.34,225.51,0.92,+0.41%,0
2019-05-21,223.23,225.09,223.23,224.59,1.87,+0.84%,0
2019-05-20,225.73,225.8,221.89,222.72,-3.67,-1.62%,0
2019-05-17,225.88,226.74,225.09,226.39,-0.38,-0.17%,0
2019-05-16,225.47,227.55,225.24,226.77,1.19,+0.53%,0
2019-05-15,224.11,226.32,223.39,225.58,1.44,+0.64%,0
2019-05-14,223.46,225,223.35,224.14,0.79,+0.35%,0
2019-05-13,221.8,223.59,221.42,223.35,0,0.00%,0
2019-05-10,220.71,223.91,220.23,223.35,2.5,+1.13%,0
2019-05-09,219.6,221.07,218.23,220.85,0.72,+0.33%,0
2019-05-08,220.27,222.17,220.07,220.13,0.1,+0.05%,0
2019-05-07,223.26,223.5,218.51,220.03,-3.98,-1.78%,0
2019-05-06,223.8,224.63,222.62,224.01,-0.96,-0.43%,0
2019-05-03,223.95,225.27,223.22,224.97,1.48,+0.66%,0
2019-05-02,223.85,225.68,223.12,223.49,0.33,+0.15%,0
2019-05-01,223.03,225.68,222.76,223.16,0.09,+0.04%,0
2019-04-30,220.49,223.29,219.1,223.07,2.62,+1.19%,0
2019-04-29,222.51,223.25,220.22,220.45,-2.36,-1.06%,0
2019-04-26,221.86,222.95,221.1,222.81,1.51,+0.68%,0
2019-04-25,220.78,222,219.75,221.3,-0.39,-0.18%,0
2019-04-24,220.47,222.31,220.03,221.69,1.7,+0.77%,0
2019-04-23,218.13,220.54,217.63,219.99,2.43,+1.12%,0
2019-04-22,219.34,219.48,215.58,217.56,-2.3,-1.05%,0
2019-04-18,217.85,220.32,217.39,219.86,1.64,+0.75%,0
2019-04-17,221.3,221.3,217.5,218.22,-2.19,-0.99%,0
2019-04-16,225.77,225.9,219.34,220.41,-5.38,-2.38%,0
2019-04-15,227.07,227.21,225.13,225.79,-1.36,-0.60%,0
2019-04-12,225.62,227.15,224.08,227.15,1.21,+0.54%,0
2019-04-11,226.4,227.16,225.06,225.94,-0.32,-0.14%,0
2019-04-10,225.3,226.27,224.9,226.26,1.64,+0.73%,0
2019-04-09,225.3,225.51,224.3,224.62,-0.71,-0.32%,0
2019-04-08,226.42,226.63,224.64,225.33,-1.14,-0.50%,0
2019-04-05,224.84,226.62,224.4,226.47,1.71,+0.76%,0
2019-04-04,225.67,225.68,223.75,224.76,-0.65,-0.29%,0
2019-04-03,225.61,226.34,223.71,225.41,-0.24,-0.11%,0
2019-04-02,224.02,226.02,222.36,225.65,1.92,+0.86%,0
2019-04-01,224.56,224.71,221.59,223.73,-0.63,-0.28%,0
2019-03-29,224.9,224.9,223.5,224.36,-0.24,-0.11%,0
2019-03-28,223.1,224.6,222.47,224.6,1.6,+0.72%,0
2019-03-27,223.86,224.29,221.63,223,-0.78,-0.35%,0
2019-03-26,222.6,223.8,222.48,223.78,1.49,+0.67%,0
2019-03-25,222.22,223.17,221.29,222.29,0.13,+0.06%,0
2019-03-22,223.31,225.25,222.12,222.16,-1.06,-0.47%,0
2019-03-21,218.8,223.28,218.8,223.22,3.92,+1.79%,0
2019-03-20,218.59,220.44,216.93,219.3,0.93,+0.43%,0
2019-03-19,219.09,219.48,217.68,218.37,-0.64,-0.29%,0
2019-03-18,220.33,220.78,217.96,219.01,-1.12,-0.51%,0
2019-03-15,220.97,221.25,219.72,220.13,-0.84,-0.38%,0
2019-03-14,220.65,220.98,219.78,220.97,0.09,+0.04%,0
2019-03-13,220.22,221.5,220.22,220.88,1.09,+0.50%,0
2019-03-12,218.93,220.3,218.81,219.79,1.03,+0.47%,0
2019-03-11,216.07,218.85,216.07,218.76,3.31,+1.54%,0
2019-03-08,214.82,216.25,214.36,215.45,0.26,+0.12%,0
2019-03-07,215.47,217.09,214.52,215.19,-0.16,-0.07%,0
2019-03-06,215.94,216.78,215.05,215.35,-0.56,-0.26%,0
2019-03-05,215.14,216.74,215.01,215.91,0.56,+0.26%,0
2019-03-04,215.24,215.49,212.84,215.35,0.88,+0.41%,0
2019-03-01,214.9,215.03,211.95,214.47,-0.27,-0.13%,0
2019-02-28,213.95,217.25,213.46,214.74,0.65,+0.30%,0
2019-02-27,214.34,215.21,212.43,214.09,-0.83,-0.39%,0
2019-02-26,215.83,216.14,214.47,214.92,-0.47,-0.22%,0
2019-02-25,217.71,217.79,215.12,215.39,-1.76,-0.81%,0
2019-02-22,216.14,218.02,215.57,217.15,1.28,+0.59%,0
2019-02-21,215.02,216.03,213.54,215.87,0.3,+0.14%,0
2019-02-20,216.82,216.82,214.12,215.57,-1.44,-0.66%,0
2019-02-19,216.76,217.5,216.27,217.01,0.23,+0.11%,0
2019-02-15,216.37,216.83,215.54,216.78,1.11,+0.51%,0
2019-02-14,215.13,216.35,214.35,215.67,0.96,+0.45%,0
2019-02-13,212.79,214.9,212.57,214.71,1.24,+0.58%,0
2019-02-12,215.18,215.19,212.77,213.47,-1.51,-0.70%,0
2019-02-11,214.44,215.29,214.16,214.98,0.48,+0.22%,0
2019-02-08,213.66,215.03,213.23,214.5,0.21,+0.10%,0
2019-02-07,212.02,214.5,211.45,214.29,1.7,+0.80%,0
2019-02-06,213.72,213.76,211.93,212.59,-1.63,-0.76%,0
2019-02-05,212.32,214.29,211.71,214.22,1.28,+0.60%,0
2019-02-04,211.26,212.95,209.69,212.94,1.38,+0.65%,0
2019-02-01,213.04,213.84,208.85,211.56,-1.42,-0.67%,0
2019-01-31,210.47,213.31,208.96,212.98,2,+0.95%,0
2019-01-30,208.91,211.65,208.91,210.98,1.74,+0.83%,0
2019-01-29,207.29,209.25,207.29,209.24,1.64,+0.79%,0
2019-01-28,205.17,207.69,204.46,207.6,1.97,+0.96%,0
2019-01-25,203.85,205.63,203.73,205.63,2.39,+1.18%,0
2019-01-24,202.11,203.62,201.05,203.24,0.78,+0.39%,0
2019-01-23,202.28,202.63,201.05,202.46,0.19,+0.09%,0
2019-01-22,202.47,202.74,200.66,202.27,-0.32,-0.16%,0
2019-01-18,202.35,202.8,201.02,202.59,0.63,+0.31%,0
2019-01-17,200.7,202.15,200.58,201.96,0.94,+0.47%,0
2019-01-16,199.84,201.68,199.3,201.02,1.1,+0.55%,0
2019-01-15,198.08,200.34,198.08,199.92,2.1,+1.06%,0
2019-01-14,198.01,198.88,196.97,197.82,-0.6,-0.30%,0
2019-01-11,197.71,198.45,196.64,198.42,0.47,+0.24%,0
2019-01-10,194.73,198.15,194.03,197.95,3.02,+1.55%,0
2019-01-09,196,196.13,193.27,194.93,-0.84,-0.43%,0
2019-01-08,193.29,196.08,193.02,195.77,3.43,+1.78%,0
2019-01-07,191.2,193.7,190.95,192.34,1.5,+0.79%,0
2019-01-04,189.66,192.42,189.54,190.84,1.94,+1.03%,0
2019-01-03,187.85,191.81,187.85,188.9,0.93,+0.49%,0
2019-01-02,190.6,190.63,186.85,187.97,-4.39,-2.28%,0
2018-12-31,192.52,192.64,189.32,192.36,0.06,+0.03%,0
2018-12-28,192.8,193.99,190.68,192.3,0.42,+0.22%,0
2018-12-27,190.47,191.88,186.22,191.88,0.45,+0.24%,0
2018-12-26,185.85,191.43,183.74,191.43,6.04,+3.26%,0
2018-12-24,192.19,192.3,185.39,185.39,-7.17,-3.72%,0
2018-12-21,195.73,199.64,192.41,192.56,-3.09,-1.58%,0
2018-12-20,197.73,198.77,194.32,195.65,-2.4,-1.21%,0
2018-12-19,199.86,201.25,197.47,198.05,-1.83,-0.92%,0
2018-12-18,199.4,201.26,198.97,199.88,1.88,+0.95%,0
2018-12-17,205.77,206.16,197.49,198,-7.65,-3.72%,0
2018-12-14,205.48,206.29,204.42,205.65,-0.43,-0.21%,0
2018-12-13,204.98,207.75,204.98,206.08,1.25,+0.61%,0
2018-12-12,209.67,210.13,204.77,204.83,-3.96,-1.90%,0
2018-12-11,209.29,210.42,208.78,208.79,0.23,+0.11%,0
2018-12-10,209.56,209.56,205.65,208.56,-0.89,-0.42%,0
2018-12-07,212.1,212.1,208.81,209.45,-3.06,-1.44%,0
2018-12-06,206.21,212.65,204.09,212.51,5.51,+2.66%,0
2018-12-04,209.54,210.41,206.67,207,-2.64,-1.26%,0
2018-12-03,209.58,209.66,207.79,209.64,0.76,+0.36%,0
2018-11-30,207.39,208.94,206.39,208.88,2.07,+1.00%,0
2018-11-29,206.57,207.76,205.25,206.81,0.16,+0.08%,0
2018-11-28,204.71,206.82,204.21,206.65,1.79,+0.87%,0
2018-11-27,203.71,204.92,202.73,204.86,1.14,+0.56%,0
2018-11-26,204.15,204.65,202.72,203.72,0.42,+0.21%,0
2018-11-23,203.52,204.33,202.2,203.3,-0.69,-0.34%,0
2018-11-21,204.27,205.81,203.36,203.99,-0.27,-0.13%,0
2018-11-20,206.57,207.32,204.22,204.26,-2.79,-1.35%,0
2018-11-19,206.35,208.23,205.49,207.05,0.74,+0.36%,0
2018-11-16,203.49,206.42,203.15,206.31,2.76,+1.36%,0
2018-11-15,204.34,204.34,201.57,203.55,-1.84,-0.90%,0
2018-11-14,205.92,205.99,204.24,205.39,0.08,+0.04%,0
2018-11-13,205.25,205.91,203.86,205.31,0.29,+0.14%,0
2018-11-12,204.61,206.79,204.61,205.02,0.4,+0.20%,0
2018-11-09,203.96,205.11,203.47,204.62,0.28,+0.14%,0
2018-11-08,203.63,204.34,202.68,204.34,0.23,+0.11%,0
2018-11-07,202.85,204.17,201.74,204.11,2.31,+1.14%,0
2018-11-06,201,201.87,200.44,201.8,1.04,+0.52%,0
2018-11-05,197.98,201.37,197.98,200.76,3.34,+1.69%,0
2018-11-02,199.35,199.36,195.24,197.42,-1.85,-0.93%,0
2018-11-01,198.88,199.82,197.81,199.27,0.91,+0.46%,0
2018-10-31,201.01,201.13,197.98,198.36,-2.75,-1.37%,0
2018-10-30,198.43,202.57,197.66,201.11,3.31,+1.67%,0
2018-10-29,196.04,198.78,196.03,197.8,3.04,+1.56%,0
2018-10-26,199.25,199.25,193.66,194.76,-5.18,-2.59%,0
2018-10-25,198.1,200.93,197.13,199.94,2.4,+1.21%,0
2018-10-24,195.48,199.18,195.33,197.54,2.21,+1.13%,0
2018-10-23,193.31,196.13,192.74,195.33,1.34,+0.69%,0
2018-10-22,196.92,197.83,193.97,193.99,-2.78,-1.41%,0
2018-10-19,195.17,197.44,195.13,196.77,1.94,+1.00%,0
2018-10-18,194.68,196.45,194.07,194.83,0.01,+0.01%,0
2018-10-17,195.22,195.76,193.37,194.82,-0.46,-0.24%,0
2018-10-16,192.07,195.86,191.37,195.28,3.66,+1.91%,0
2018-10-15,190.44,193.54,190.25,191.62,0.98,+0.51%,0
2018-10-12,192.29,193.16,189.53,190.64,-0.13,-0.07%,0
2018-10-11,196.69,196.78,190.34,190.77,-5.71,-2.91%,0
2018-10-10,199.09,199.96,196.43,196.48,-3.21,-1.61%,0
2018-10-09,199,200.15,198.07,199.69,0.75,+0.38%,0
2018-10-08,196.55,199.8,196.55,198.94,2.59,+1.32%,0
2018-10-05,196.47,197.6,196.13,196.35,-0.05,-0.03%,0
2018-10-04,197.04,197.04,194.71,196.4,-1.22,-0.62%,0
2018-10-03,199.72,200.46,196.2,197.62,-1.96,-0.98%,0
2018-10-02,200.23,200.67,199.58,199.58,-0.56,-0.28%,0
2018-10-01,201.97,202.24,200.13,200.14,-1.72,-0.85%,0
2018-09-28,199.3,201.86,199.3,201.86,2.61,+1.31%,0
2018-09-27,199.13,200.4,198.99,199.25,0.26,+0.13%,0
2018-09-26,201.32,201.64,198.87,198.99,-2.32,-1.15%,0
2018-09-25,201.51,202.56,201.19,201.31,-0.21,-0.10%,0
2018-09-24,204.89,205.01,200.82,201.52,-3.89,-1.89%,0
2018-09-21,205.5,206.53,204.92,205.41,-0.27,-0.13%,0
2018-09-20,204.37,205.77,203.4,205.68,1.55,+0.76%,0
2018-09-19,206.21,206.3,203.78,204.13,-1.88,-0.91%,0
2018-09-18,207.21,207.46,205.71,206.01,-1.23,-0.59%,0
2018-09-17,206.11,207.56,205.72,207.24,1.02,+0.49%,0
2018-09-14,207.55,207.55,204.93,206.22,-1.89,-0.91%,0
2018-09-13,207.6,208.63,207.15,208.11,0.98,+0.47%,0
2018-09-12,206.93,207.72,206.23,207.13,0.27,+0.13%,0
2018-09-11,206.54,207.6,206.06,206.86,-0.15,-0.07%,0
2018-09-10,206.62,208.02,206.62,207.01,1.11,+0.54%,0
2018-09-07,207.68,207.68,205.67,205.9,-2.58,-1.24%,0
2018-09-06,208.04,208.86,207.87,208.48,0.7,+0.34%,0
2018-09-05,206.03,208.33,205.18,207.78,1.2,+0.58%,0
2018-09-04,208.24,208.64,206.08,206.58,-1.88,-0.90%,0
2018-08-31,207.75,208.95,207.72,208.46,0.87,+0.42%,0
2018-08-30,208.9,209.11,207.25,207.59,-1.17,-0.56%,0
2018-08-29,209.15,209.69,208.55,208.76,-0.22,-0.11%,0
2018-08-28,206.53,208.98,206.14,208.98,2.46,+1.19%,0
2018-08-27,206.99,207.17,205.37,206.52,-0.17,-0.08%,0
2018-08-24,205.36,206.81,205.09,206.69,1.31,+0.64%,0
2018-08-23,205.96,206.29,205.25,205.38,-0.43,-0.21%,0
2018-08-22,206.86,206.95,205.06,205.81,-1.34,-0.65%,0
2018-08-21,208.85,208.85,206.89,207.15,-1.91,-0.91%,0
2018-08-20,209.21,210.19,208.79,209.06,0.12,+0.06%,0
2018-08-17,207.08,208.95,206.93,208.94,1.99,+0.96%,0
2018-08-16,205.45,207.04,205.17,206.95,1.46,+0.71%,0
2018-08-15,203.61,205.68,203.21,205.49,1.72,+0.84%,0
2018-08-14,203.22,204.17,202.9,203.77,0.73,+0.36%,0
2018-08-13,203.11,203.6,202.56,203.04,-0.01,0.00%,0
2018-08-10,204.74,205.33,202.93,203.05,-2.06,-1.00%,0
2018-08-09,204.55,205.73,204.53,205.11,0.28,+0.14%,0
2018-08-08,206.04,206.06,204.47,204.83,-1.1,-0.53%,0
2018-08-07,206.29,206.29,204.77,205.93,-0.45,-0.22%,0
2018-08-06,206.71,207.65,205.94,206.38,-0.49,-0.24%,0
2018-08-03,204.38,207.13,204.22,206.87,2.61,+1.28%,0
2018-08-02,204.61,205.51,203.96,204.26,-1.08,-0.53%,0
2018-08-01,202.42,205.56,201.72,205.34,1.42,+0.70%,0
2018-07-31,201.08,204.54,201.08,203.92,3.79,+1.89%,0
2018-07-30,200.22,200.64,198.74,200.13,-0.11,-0.05%,0
2018-07-27,202.63,202.72,200.1,200.24,-1.87,-0.93%,0
2018-07-26,201.93,203.05,201.63,202.11,0.74,+0.37%,0
2018-07-25,199.72,201.76,199.61,201.37,1.91,+0.96%,0
2018-07-24,199.93,200.08,198.38,199.46,-0.62,-0.31%,0
2018-07-23,200.5,200.5,198.85,200.08,-0.47,-0.23%,0
2018-07-20,201.91,202.09,199.93,200.55,-1.86,-0.92%,0
2018-07-19,200.17,203.25,199.82,202.41,2.03,+1.01%,0
2018-07-18,200.87,201.57,199.47,200.38,-0.86,-0.43%,0
2018-07-17,203.03,203.04,200.97,201.24,-1.28,-0.63%,0
2018-07-16,203.15,203.33,201.16,202.52,-1.2,-0.59%,0
2018-07-13,204.49,205.2,203.55,203.72,-0.56,-0.27%,0
2018-07-12,204.19,204.69,203.33,204.28,0.41,+0.20%,0
2018-07-11,204.35,204.87,203.59,203.87,-0.67,-0.33%,0
2018-07-10,203.49,204.78,202.59,204.54,0.98,+0.48%,0
2018-07-09,205.47,205.47,202.6,203.56,-1.88,-0.92%,0
2018-07-06,204.94,205.87,204.79,205.44,0.84,+0.41%,0
2018-07-05,202.23,204.7,201.96,204.6,2.74,+1.36%,0
2018-07-03,201.1,203.58,200.45,201.86,0.96,+0.48%,0
2018-07-02,201.6,202.18,198.56,200.9,-1.,-0.50%,0
2018-06-29,200.95,202.92,199.76,201.9,0.32,+0.16%,0
2018-06-28,199.85,201.84,199.64,201.58,1.71,+0.86%,0
2018-06-27,200.78,201.68,199.87,199.87,-0.57,-0.28%,0
2018-06-26,199.58,201.25,198.99,200.44,1.01,+0.51%,0
2018-06-25,199.81,200.21,198.2,199.43,-0.36,-0.18%,0
2018-06-22,198.57,200.02,197.58,199.79,1.56,+0.79%,0
2018-06-21,196.96,198.41,196.68,198.23,1.23,+0.62%,0
2018-06-20,195.05,197.19,194.94,197,2.13,+1.09%,0
2018-06-19,194,195.93,194,194.87,0.18,+0.09%,0
2018-06-18,194.7,195.2,193.59,194.69,-0.31,-0.16%,0
2018-06-15,195.42,196.6,194.73,195,-0.27,-0.14%,0
2018-06-14,193.85,196.02,193.85,195.27,1.62,+0.84%,0
2018-06-13,198.11,198.31,193.48,193.65,-4.6,-2.32%,0
2018-06-12,196.82,198.66,196.32,198.25,1.14,+0.58%,0
2018-06-11,197.33,197.81,196.87,197.11,-0.25,-0.13%,0
2018-06-08,196.45,197.37,196.16,197.36,0.9,+0.46%,0
2018-06-07,196.68,197,195.4,196.46,-0.25,-0.13%,0
2018-06-06,196.08,196.71,195.23,196.71,0.62,+0.32%,0
2018-06-05,197.19,197.76,195.8,196.09,-0.94,-0.48%,0
2018-06-04,195.67,197.03,194.96,197.03,1.9,+0.97%,0
2018-06-01,194.27,195.53,193.86,195.13,0.78,+0.40%,0
2018-05-31,194.25,194.97,193.5,194.35,-0.69,-0.35%,0
2018-05-30,192.28,195.73,191.84,195.04,2.64,+1.37%,0
2018-05-29,191.49,193.08,190.85,192.4,0.48,+0.25%,0
2018-05-25,191.25,192.74,191.25,191.92,0.86,+0.45%,0
2018-05-24,192.05,192.53,190.11,191.06,-0.76,-0.40%,0
2018-05-23,190.38,192.38,190.25,191.82,1.55,+0.81%,0
2018-05-22,189.99,190.45,189.16,190.27,0.2,+0.11%,0
2018-05-21,188.67,190.51,187.31,190.07,1.92,+1.02%,0
2018-05-18,187.98,189.07,187.36,188.15,0.18,+0.10%,0
2018-05-17,188.96,189.1,187.54,187.97,-0.96,-0.51%,0
2018-05-16,190.09,190.58,188.66,188.93,-0.83,-0.44%,0
2018-05-15,192.09,192.09,189.19,189.76,-3.22,-1.67%,0
2018-05-14,194.35,194.53,192,192.98,-1.4,-0.72%,0
2018-05-11,195.58,196.11,194.13,194.38,-0.95,-0.49%,0
2018-05-10,194.24,195.67,194.24,195.33,1.86,+0.96%,0
2018-05-09,192.14,193.5,191.55,193.47,1.4,+0.73%,0
2018-05-08,193.14,193.15,191.4,192.07,-1.32,-0.68%,0
2018-05-07,193.32,193.72,192.56,193.39,0.24,+0.12%,0
2018-05-04,190.87,193.71,190.82,193.15,2.06,+1.08%,0
2018-05-03,190.7,191.8,190.28,191.09,-0.17,-0.09%,0
2018-05-02,190.85,192.03,190.04,191.26,-0.63,-0.33%,0
2018-05-01,190.89,192.1,190.25,191.89,1.3,+0.68%,0
2018-04-30,190.86,192.1,190.36,190.59,-0.73,-0.38%,0
2018-04-27,188.08,191.94,188.08,191.32,2.49,+1.32%,0
2018-04-26,187.22,189.93,186.96,188.83,2.33,+1.25%,0
2018-04-25,186.73,187.27,185.38,186.5,-0.64,-0.34%,0
2018-04-24,187.24,188.04,186.14,187.14,0.29,+0.16%,0
2018-04-23,186.94,187.55,185.98,186.85,0.3,+0.16%,0
2018-04-20,188.5,188.84,186.28,186.55,-1.66,-0.88%,0
2018-04-19,191.11,191.11,186.99,188.21,-3.2,-1.67%,0
2018-04-18,192.01,192.54,191.37,191.41,-0.41,-0.21%,0
2018-04-17,189.89,192.93,189.17,191.82,2.52,+1.33%,0
2018-04-16,189.04,190.07,188.12,189.3,0.79,+0.42%,0
2018-04-13,187.97,188.76,187.3,188.51,0.97,+0.52%,0
2018-04-12,190.22,190.27,187.05,187.54,-2.18,-1.15%,0
2018-04-11,188.69,191.5,188.62,189.72,0.38,+0.20%,0
2018-04-10,191.66,191.85,188.6,189.34,-1.36,-0.71%,0
2018-04-09,191.19,192.31,190.35,190.7,-0.13,-0.07%,0
2018-04-06,192.22,193.6,190.33,190.83,-1.82,-0.94%,0
2018-04-05,192.58,192.87,191.15,192.65,0.11,+0.06%,0
2018-04-04,189.28,192.94,188.93,192.54,2.32,+1.22%,0
2018-04-03,189.79,190.96,188.62,190.22,0.6,+0.32%,0
2018-04-02,192.13,192.62,188.37,189.62,-2.43,-1.27%,0
2018-03-29,192.37,192.99,191.36,192.05,-0.21,-0.11%,0
2018-03-28,189.5,192.9,189.5,192.26,3.34,+1.77%,0
2018-03-27,188.5,191.56,186.94,188.92,0.27,+0.14%,0
2018-03-26,187.51,188.91,186.52,188.65,2.53,+1.36%,0
2018-03-23,189.22,189.81,185.66,186.12,-2.94,-1.56%,0
2018-03-22,189.03,191.96,188.97,189.06,-0.72,-0.38%,0
2018-03-21,191.62,191.79,188.99,189.78,-1.77,-0.92%,0
2018-03-20,191.83,192.91,190.82,191.55,-0.12,-0.06%,0
2018-03-19,193.31,193.31,190.56,191.67,-1.84,-0.95%,0
2018-03-16,192.59,193.78,191.87,193.51,1.01,+0.52%,0
2018-03-15,192.75,193.22,191.66,192.5,-0.19,-0.10%,0
2018-03-14,192.58,193.11,191.89,192.69,0.19,+0.10%,0
2018-03-13,192.35,193.4,191.71,192.5,0.5,+0.26%,0
2018-03-12,191.08,192.44,190.89,192,0.93,+0.49%,0
2018-03-09,190.09,191.07,189.05,191.07,1.35,+0.71%,0
2018-03-08,188.71,189.81,188.13,189.72,1.21,+0.64%,0
2018-03-07,186.85,188.74,186.81,188.51,0.98,+0.52%,0
2018-03-06,186.96,188.12,185.74,187.53,0.73,+0.39%,0
2018-03-05,183.47,187.43,183.35,186.8,2.51,+1.36%,0
2018-03-02,184.38,184.57,182.7,184.29,-0.65,-0.35%,0
2018-03-01,185.37,187.67,184.26,184.94,-1.04,-0.56%,0
2018-02-28,187.15,188.6,185.89,185.98,-0.19,-0.10%,0
2018-02-27,189.97,190.19,186.12,186.17,-4.09,-2.15%,0
2018-02-26,189.81,190.27,188.91,190.26,0.83,+0.44%,0
2018-02-23,186.8,189.43,186.53,189.43,3.21,+1.72%,0
2018-02-22,184.77,187.71,184.77,186.22,2.1,+1.14%,0
2018-02-21,187.29,188.08,184.1,184.12,-3.39,-1.81%,0
2018-02-20,188.72,190.48,187.41,187.51,-1.93,-1.02%,0
2018-02-16,188.11,190.23,188.11,189.44,1.23,+0.65%,0
2018-02-15,186.53,188.49,185.86,188.21,1.72,+0.92%,0
2018-02-14,186.01,186.7,183.76,186.49,-1.19,-0.63%,0
2018-02-13,186.11,188.3,185.28,187.68,1.02,+0.55%,0
2018-02-12,187.11,187.25,182.07,186.66,0.47,+0.25%,0
2018-02-09,182.72,187.53,180.54,186.19,4.36,+2.40%,0
2018-02-08,187.61,189.11,181.82,181.83,-5.89,-3.14%,0
2018-02-07,188.11,191.06,187.63,187.72,-0.86,-0.46%,0
2018-02-06,186.48,189.71,184.57,188.58,-0.29,-0.15%,0
2018-02-05,193.4,195.42,188.75,188.87,-5.3,-2.73%,0
2018-02-02,194.43,195.69,192.82,194.17,-2.02,-1.03%,0
2018-02-01,199.66,200.56,195.91,196.19,-3.71,-1.86%,0
2018-01-31,195.81,199.93,195.79,199.9,4.08,+2.08%,0
2018-01-30,196.09,196.5,195.26,195.82,-0.91,-0.46%,0
2018-01-29,198.88,198.88,196.55,196.73,-2.33,-1.17%,0
2018-01-26,198.83,199.06,197.52,199.06,0.6,+0.30%,0
2018-01-25,198.92,198.99,197.28,198.46,-0.34,-0.17%,0
2018-01-24,199.36,199.6,198.12,198.8,-0.64,-0.32%,0
2018-01-23,197.02,199.45,197.02,199.44,2.9,+1.48%,0
2018-01-22,194.87,196.54,194.59,196.54,1.89,+0.97%,0
2018-01-19,193.69,194.7,193.18,194.65,1.29,+0.67%,0
