Time,Open,High,Low,Last,Change,%Chg,Volume
2025-03-21,705.06,706.25,697.94,702.73,-4.38,-0.62%,431574104
2025-03-20,700,709.21,697.78,707.11,2.92,+0.41%,146503294
2025-03-19,694.74,707.14,694.32,704.19,11.02,+1.59%,153794014
2025-03-18,695.1,696.59,687.49,693.17,1.55,+0.22%,135882066
2025-03-17,680.91,695.05,680.91,691.62,10.62,+1.56%,139756673
2025-03-14,665.82,682.11,662.26,681,18.61,+2.81%,130608341
2025-03-13,663.6,673.28,657.99,662.39,-4.26,-0.64%,146616549
2025-03-12,664.01,672.26,661.47,666.65,2.91,+0.44%,133060715
2025-03-11,671.88,674.35,660.5,663.74,-6.44,-0.96%,174124364
2025-03-10,666.39,678.73,662.96,670.18,6.23,+0.94%,188131086
2025-03-07,655.92,668.71,655.92,663.95,10.73,+1.64%,174191822
2025-03-06,647.01,656.53,641.95,653.22,3.27,+0.50%,156651845
2025-03-05,651.14,652.99,637.32,649.95,-9.97,-1.51%,198124878
2025-03-04,656.71,670.06,648.47,659.92,-5.73,-0.86%,205851479
2025-03-03,693.4,695.72,659.43,665.65,-24.23,-3.51%,203401924
2025-02-28,677.79,690.38,673.54,689.88,10.39,+1.53%,212725130
2025-02-27,678.58,687.5,675.15,679.49,3.26,+0.48%,154071901
2025-02-26,680.14,682,672.92,676.23,-3.31,-0.49%,128132249
2025-02-25,689.64,692.42,674.14,679.54,-10.16,-1.47%,158263397
2025-02-24,690.02,693.03,685.86,689.7,0.73,+0.11%,153640102
2025-02-21,699.23,700.4,688.66,688.97,-13.71,-1.95%,169506438
2025-02-20,695.2,704.18,692.1,702.68,6.77,+0.97%,135970341
2025-02-19,694.27,702.78,693.89,695.91,4.83,+0.70%,166213939
2025-02-18,683.91,695.6,681.36,691.08,9.32,+1.37%,155755529
2025-02-14,682.69,691.52,681.57,681.76,0.9,+0.13%,130522566
2025-02-13,674.07,682.18,670.7,680.86,5.2,+0.77%,138381140
2025-02-12,690.68,691.58,674.81,675.66,-18.69,-2.69%,143426463
2025-02-11,691.02,699.29,688.31,694.35,5.22,+0.76%,140189397
2025-02-10,679.9,689.95,679.9,689.13,14.54,+2.16%,131705357
2025-02-07,675.92,680.65,673.85,674.59,-0.2,-0.03%,115363243
2025-02-06,690,691.3,670.97,674.79,-11.28,-1.64%,139936505
2025-02-05,685.26,687.22,681.18,686.07,0.74,+0.11%,122108968
2025-02-04,669.04,686.71,667.06,685.33,14.6,+2.18%,138118866
2025-02-03,666.57,673.46,660.44,670.73,2.78,+0.42%,152606718
2025-01-31,685.54,687.07,665.77,667.95,-18.81,-2.74%,198789994
2025-01-30,688.9,690.22,682.81,686.76,3.59,+0.53%,137030958
2025-01-29,681.08,686.34,679.15,683.17,1.22,+0.18%,123394317
2025-01-28,690.4,693.4,678.68,681.95,-7.16,-1.04%,149241257
2025-01-27,691.86,694.18,684.25,689.11,-5.12,-0.74%,202675411
2025-01-24,701.91,704.77,693.33,694.23,-6.84,-0.98%,139653027
2025-01-23,702.94,706,696.54,701.07,3.12,+0.45%,151838904
2025-01-22,709.53,709.53,697.61,697.95,-12.43,-1.75%,163857530
2025-01-21,713.2,714.74,707.31,710.38,-4.57,-0.64%,191087446
2025-01-17,708.48,717.19,707.24,714.95,5.63,+0.79%,177808163
2025-01-16,702.41,710.19,702.41,709.32,4.4,+0.62%,134417694
2025-01-15,699,706.7,696.56,704.92,9.69,+1.39%,143915719
2025-01-14,687.56,695.29,685.22,695.23,6.48,+0.94%,130292717
2025-01-13,676.65,691.21,676.65,688.75,15.15,+2.25%,174749508
2025-01-10,678.19,688.08,670.16,673.6,2.3,+0.34%,167386436
2025-01-08,665.51,671.69,665.31,671.3,-0.66,-0.10%,131471914
2025-01-07,666.85,676.67,666.03,671.96,7.08,+1.06%,120932953
2025-01-06,670.22,676.29,663.19,664.88,-2.72,-0.41%,129176205
2025-01-03,665.17,670.02,663.13,667.6,5.94,+0.90%,119225327
2025-01-02,660.64,666.98,657.58,661.66,6.81,+1.04%,126663691
2024-12-31,646.93,656.71,646.71,654.85,8.73,+1.35%,110438090
2024-12-30,647.04,649.59,641.33,646.12,-0.55,-0.09%,121216018
2024-12-27,644.58,653.8,643.78,646.67,-0.05,-0.01%,97506172
2024-12-26,647.4,647.95,643.38,646.72,-0.67,-0.10%,86465364
2024-12-24,644.06,648.57,639.88,647.39,4.55,+0.71%,59577838
2024-12-23,637.52,644.33,633.63,642.84,3.92,+0.61%,138405130
2024-12-20,632.56,640.58,631.66,638.92,5.57,+0.88%,390463994
2024-12-19,645.79,646.84,632.5,633.35,-6.31,-0.99%,193892720
2024-12-18,654.58,658.26,639.38,639.66,-17.17,-2.61%,170113591
2024-12-17,655.44,658.12,650.78,656.83,-5.05,-0.76%,178572629
2024-12-16,675.12,675.12,661.13,661.88,-14.8,-2.19%,158804561
2024-12-13,680.91,680.91,674.58,676.68,-4.31,-0.63%,110210903
2024-12-12,684.19,685.27,679.52,680.99,-4.59,-0.67%,119595961
2024-12-11,685.48,687.91,682.53,685.58,0.15,+0.02%,167734522
2024-12-10,693.68,694.46,684.49,685.43,-4.31,-0.62%,137187930
2024-12-09,696.25,700.24,689.01,689.74,-1.39,-0.20%,144340554
2024-12-06,700.97,700.97,689.73,691.13,-11.,-1.57%,153179055
2024-12-05,702.83,707.07,699.35,702.13,2.36,+0.34%,128327441
2024-12-04,716.15,716.15,695.88,699.77,-17.72,-2.47%,139553769
2024-12-03,720.6,723.32,714.63,717.49,-0.38,-0.05%,105087561
2024-12-02,724.38,725.38,711.69,717.87,-6.19,-0.85%,114979430
2024-11-29,722.86,725.88,722.11,724.06,2.46,+0.34%,62716705
2024-11-27,722.36,727.7,720.74,721.6,-0.69,-0.10%,98523511
2024-11-26,726.36,726.36,719.53,722.29,-1.66,-0.23%,138737364
2024-11-25,739.54,742.07,722.59,723.95,-14.88,-2.01%,241091726
2024-11-22,737.52,743.93,736.55,738.83,0.84,+0.11%,130641530
2024-11-21,735.95,743.11,733.23,737.99,6.04,+0.83%,173580240
2024-11-20,726.47,732.36,724.73,731.95,7.22,+1.00%,128743361
2024-11-19,724.8,729.02,722.15,724.73,-4.91,-0.67%,121364168
2024-11-18,725.79,731.3,723.03,729.64,7.6,+1.05%,131391002
2024-11-15,723.17,729.84,720.2,722.04,-2.45,-0.34%,139028207
2024-11-14,725.25,726.64,720.1,724.49,1.02,+0.14%,127856465
2024-11-13,719.39,726.18,710.77,723.47,6.01,+0.84%,155368363
2024-11-12,722.13,725.08,716.54,717.46,-3.33,-0.46%,134590188
2024-11-11,718.17,723.82,714.64,720.79,2.92,+0.41%,135385920
2024-11-08,713.34,719.15,710.63,717.87,3.17,+0.44%,148455655
2024-11-07,715.94,716.51,708.72,714.7,-2.59,-0.36%,166243395
2024-11-06,712.3,722.27,706.14,717.29,24.5,+3.54%,239671688
2024-11-05,692.17,694.69,688.67,692.79,3.92,+0.57%,140648204
2024-11-04,680.63,690.01,680.53,688.87,12.67,+1.87%,131392983
2024-11-01,691.33,693.02,675.22,676.2,-5.05,-0.74%,155690206
2024-10-31,681.25,686.62,679.47,681.25,4.47,+0.66%,159890602
2024-10-30,677.95,682.59,675.8,676.78,0.25,+0.04%,127693882
2024-10-29,684.88,685.88,674.92,676.53,-9.88,-1.44%,123908832
2024-10-28,676.26,686.87,675.97,686.41,-4.5,-0.65%,124860902
2024-10-25,693.82,696.14,688.99,690.91,0.42,+0.06%,130940306
2024-10-24,692.58,694.44,686.86,690.49,-1.34,-0.19%,111925124
2024-10-23,692.56,695.59,687.63,691.83,-3.33,-0.48%,113841549
2024-10-22,696.88,698.14,692.53,695.16,1.39,+0.20%,94861064
2024-10-21,700.84,701.7,692.05,693.77,-1.49,-0.21%,107300472
2024-10-18,698.11,698.11,690.27,695.26,-2.47,-0.35%,130538330
2024-10-17,695.49,699.83,693.51,697.73,3.05,+0.44%,147038843
2024-10-16,695.34,697.08,693.07,694.68,2.98,+0.43%,105476527
2024-10-15,696.89,699.92,691.14,691.7,-21.7,-3.04%,147112775
2024-10-14,709.55,715.22,708.38,713.4,-0.68,-0.10%,99016367
2024-10-11,708.97,716.84,708.97,714.08,3.43,+0.48%,117191533
2024-10-10,709.45,714.11,704.76,710.65,5.6,+0.79%,103544296
2024-10-09,697.02,707.26,695.15,705.05,3.52,+0.50%,97527542
2024-10-08,711.55,711.7,698.15,701.53,-18.97,-2.63%,144916653
2024-10-07,719.74,725.55,718.44,720.5,2.52,+0.35%,130251268
2024-10-04,716.01,719.86,709.98,717.98,7.58,+1.07%,147282386
2024-10-03,701.19,711.11,696.49,710.4,11.06,+1.58%,169408699
2024-10-02,701.23,703.94,691.51,699.34,7.75,+1.12%,161258122
2024-10-01,670.67,694.71,669.59,691.59,15.12,+2.24%,201341295
2024-09-30,669.92,677.18,666.36,676.47,5.55,+0.83%,149315043
2024-09-27,661.29,672.14,660.53,670.92,13.89,+2.11%,156766384
2024-09-26,657.97,665.09,655.18,657.03,-13.38,-2.00%,217215970
2024-09-25,681.38,683.71,668.86,670.41,-12.97,-1.90%,143543641
2024-09-24,690.89,692.33,682.71,683.38,-1.97,-0.29%,124257399
2024-09-23,677.48,688.67,676.14,685.35,8.85,+1.31%,141059624
2024-09-20,676.19,678.41,670.02,676.5,-2.24,-0.33%,293141595
2024-09-19,680.89,686.22,674.88,678.74,8.18,+1.22%,146753425
2024-09-18,668.65,678.28,667.22,670.56,1.68,+0.25%,120470444
2024-09-17,659.9,669.35,658.53,668.88,9.29,+1.41%,133737719
2024-09-16,657.61,663.38,654.6,659.59,7.8,+1.20%,141020776
2024-09-13,650.2,657.05,650.2,651.79,2.72,+0.42%,129112228
2024-09-12,644.07,651.18,641.09,649.07,6.06,+0.94%,154825415
2024-09-11,648.43,649.04,632.86,643.01,-6.01,-0.93%,173098540
2024-09-10,662.9,663.5,644.01,649.02,-12.71,-1.92%,145437880
2024-09-09,657.46,668.26,657.46,661.73,5.06,+0.77%,145034538
2024-09-06,665.32,669.76,653.84,656.67,-7.75,-1.17%,138876141
2024-09-05,674.52,674.52,663.65,664.42,-5.08,-0.76%,143843062
2024-09-04,680.12,683.85,668.4,669.5,-9.61,-1.42%,134760393
2024-09-03,684.91,684.91,674.52,679.11,-16.75,-2.41%,145103565
2024-08-30,688.01,696.52,685.95,695.86,1.84,+0.27%,149444212
2024-08-29,689.07,697.19,683.26,694.02,8.61,+1.26%,98596968
2024-08-28,687.15,689.47,682.32,685.41,-4.61,-0.67%,90017971
2024-08-27,696.71,698.43,688.69,690.02,-6.46,-0.93%,91396112
2024-08-26,695.8,701.66,690.74,696.48,7.67,+1.11%,103535723
2024-08-23,682.12,690.17,681.51,688.81,10.05,+1.48%,92325503
2024-08-22,676.77,681.52,675.93,678.76,2.14,+0.32%,88765708
2024-08-21,680.22,683.64,675.18,676.62,-0.06,-0.01%,109267774
2024-08-20,694.49,694.49,676.08,676.68,-18.45,-2.65%,123295954
2024-08-19,693.25,701.68,692.43,695.13,2.88,+0.42%,109594015
2024-08-16,688.86,693.58,688.2,692.25,-0.97,-0.14%,99493129
2024-08-15,689.01,695.5,688.4,693.22,5.94,+0.86%,117684417
2024-08-14,684.2,690.48,681.77,687.28,4.53,+0.66%,115479043
2024-08-13,684.45,684.75,679.9,682.75,-7.01,-1.02%,128190458
2024-08-12,688.02,693.94,685.79,689.76,3.36,+0.49%,108938899
2024-08-09,683.98,689.32,679.58,686.4,1.94,+0.28%,113736362
2024-08-08,672.84,685.37,672.23,684.46,13.9,+2.07%,121856122
2024-08-07,673.67,682.15,670.15,670.56,3.1,+0.46%,145960065
2024-08-06,665.43,674.24,663.17,667.46,2.68,+0.40%,152112493
2024-08-05,666.46,669.29,657.08,664.78,-13.69,-2.02%,183774958
2024-08-02,688.71,691.18,671.28,678.47,-15.68,-2.26%,192114584
2024-08-01,710.18,714.31,690.6,694.15,-18.27,-2.56%,161966441
2024-07-31,717.91,718.89,712.19,712.42,2.96,+0.42%,128839734
2024-07-30,699.66,711.56,699.66,709.46,10.78,+1.54%,128472061
2024-07-29,705.65,705.65,692.6,698.68,-6.12,-0.87%,110600499
2024-07-26,702.1,708.2,699.18,704.8,2.51,+0.36%,108060897
2024-07-25,691.91,705.91,689.11,702.29,10.19,+1.47%,137907798
2024-07-24,692.67,696.91,686.27,692.1,1.54,+0.22%,138459511
2024-07-23,699.47,699.97,689.45,690.56,-10.88,-1.55%,135631876
2024-07-22,702.75,705.53,697.92,701.44,-5.07,-0.72%,133628740
2024-07-19,716.72,718.63,704.76,706.51,-9.24,-1.29%,218775734
2024-07-18,713.97,724.06,710.62,715.75,2.38,+0.33%,161535141
2024-07-17,709.18,717.71,709.18,713.37,7.65,+1.08%,141530737
2024-07-16,699.33,706.89,696.36,705.72,2.44,+0.35%,121835448
2024-07-15,696.7,709.07,694.64,703.28,10.79,+1.56%,130349405
2024-07-12,694.86,695.79,687.71,692.49,1.51,+0.22%,104872976
2024-07-11,682.65,692.3,679.85,690.98,7.21,+1.05%,111600069
2024-07-10,677.42,684.09,676.27,683.77,4.91,+0.72%,92304947
2024-07-09,681.1,686.7,676.31,678.86,-6.46,-0.94%,104180572
2024-07-08,685.16,691.36,682.37,685.32,-4.06,-0.59%,98945299
2024-07-05,699.18,699.18,686.55,689.38,-10.66,-1.52%,112098109
2024-07-03,697.52,703.85,697,700.04,3.09,+0.44%,70302375
2024-07-02,701.1,704.24,692.88,696.95,-1.41,-0.20%,114869476
2024-07-01,700.51,705.98,694.75,698.36,0.13,+0.02%,98461376
2024-06-28,700.76,703.58,695.76,698.23,2.91,+0.42%,228498805
2024-06-27,696.62,697.79,691.59,695.32,1.72,+0.25%,105730552
2024-06-26,699.69,699.85,690.02,693.6,-6.,-0.86%,123380055
2024-06-25,697.58,699.99,694.15,699.6,0.99,+0.14%,123120462
2024-06-24,682.15,701.17,682.15,698.61,18.59,+2.73%,151003220
2024-06-21,686.76,688.59,679.88,680.02,-4.63,-0.68%,383909048
2024-06-20,672.67,688.33,672.37,684.65,12.47,+1.86%,143485280
2024-06-18,672.33,680.54,670.56,672.18,3.11,+0.46%,130289914
2024-06-17,667.24,672.32,664.73,669.07,1.49,+0.22%,131016352
2024-06-14,672.34,672.46,665.22,667.58,-5.56,-0.83%,122057217
2024-06-13,677.69,679.27,669.94,673.14,-6.02,-0.89%,119056528
2024-06-12,691.85,692.27,675.95,679.16,-7.5,-1.09%,126008625
2024-06-11,684.63,687.43,679.04,686.66,-1.65,-0.24%,101403605
2024-06-10,685.07,692.44,683.43,688.31,4.88,+0.71%,129905327
2024-06-07,684.91,691.56,680.41,683.43,-3.23,-0.47%,113019145
2024-06-06,680.49,686.69,678.01,686.66,3.78,+0.55%,113995270
2024-06-05,683.08,684.61,678.48,682.88,-0.06,-0.01%,120457595
2024-06-04,682.16,683.53,673.97,682.94,-6.7,-0.97%,147727582
2024-06-03,707.5,707.56,684.97,689.64,-18.4,-2.60%,154618517
2024-05-31,691.73,708.74,691.52,708.04,17.17,+2.49%,256966353
2024-05-30,688.1,693.17,687.97,690.87,1.67,+0.24%,141470032
2024-05-29,700.54,700.54,685.95,689.2,-12.35,-1.76%,184244176
2024-05-28,695.84,702.97,694.63,701.55,7.48,+1.08%,121912549
2024-05-24,697.5,700.35,692.12,694.07,0.92,+0.13%,93904108
2024-05-23,701.95,705.72,692.05,693.15,-7.17,-1.02%,127140044
2024-05-22,710.62,710.8,697.1,700.32,-13.06,-1.83%,122690820
2024-05-21,715.67,721.02,713.09,713.38,-3.65,-0.51%,92923627
2024-05-20,722.05,723.2,715.5,717.03,-4.63,-0.64%,97620725
2024-05-17,714.82,722.83,713.03,721.66,9.72,+1.37%,106584071
2024-05-16,712.77,717.68,710.23,711.94,-2.99,-0.42%,117659091
2024-05-15,712.97,716.61,701.82,714.93,1.08,+0.15%,119521368
2024-05-14,711.86,714.05,708.48,713.85,-0.96,-0.13%,109430328
2024-05-13,718.95,720.58,711.52,714.81,-1.63,-0.23%,110392600
2024-05-10,721.39,723.66,714.55,716.44,-3.98,-0.55%,102702029
2024-05-09,711.43,720.66,711.43,720.42,9.69,+1.36%,103409394
2024-05-08,707.95,714.34,706.7,710.73,-0.86,-0.12%,118656563
2024-05-07,713.43,716.99,711.56,711.59,-0.98,-0.14%,139603865
2024-05-06,710.14,719.81,709.6,712.57,5.77,+0.82%,144215830
2024-05-03,707.7,707.79,698.16,706.8,-0.33,-0.05%,155435098
2024-05-02,707.09,711.95,703.87,707.13,3.6,+0.51%,169262650
2024-05-01,712.9,715.7,699.61,703.53,-11.42,-1.60%,174245770
2024-04-30,733.75,734.46,714.44,714.95,-21.28,-2.89%,165035470
2024-04-29,729.82,737.8,729.82,736.23,4.89,+0.67%,111560345
2024-04-26,731.38,734.23,723.74,731.34,-7.51,-1.02%,128034560
2024-04-25,736.19,740.86,728.26,738.85,3.64,+0.50%,131782345
2024-04-24,731.43,736.23,726.95,735.21,0.76,+0.10%,125834626
2024-04-23,728.73,734.73,724.23,734.45,3.84,+0.53%,122403113
2024-04-22,724.27,735.87,717,730.61,4.62,+0.64%,129376944
2024-04-19,719.95,731.14,718.52,725.99,8.04,+1.12%,157514303
2024-04-18,721.73,724.29,715.09,717.95,-1.61,-0.22%,132461844
2024-04-17,721.91,727.23,714.54,719.56,-2.46,-0.34%,122062487
2024-04-16,727.01,729.96,716.66,722.02,-6.32,-0.87%,142089130
2024-04-15,738.83,741.69,727.19,728.34,-6.62,-0.90%,129403076
2024-04-12,751.71,756.56,731.57,734.96,-11.51,-1.54%,156637919
2024-04-11,750.42,750.42,736.67,746.47,-1.47,-0.20%,124836298
2024-04-10,744.46,750.24,740.12,747.94,2.83,+0.38%,130473719
2024-04-09,746.45,749.91,739.97,745.11,0.42,+0.06%,116171943
2024-04-08,749.26,751.82,743.5,744.69,-4.7,-0.63%,128832838
2024-04-05,743.76,752.47,740.22,749.39,8.05,+1.09%,137821200
2024-04-04,743.39,745.37,738.68,741.34,-0.42,-0.06%,136623269
2024-04-03,739.42,742.71,737.19,741.76,4.86,+0.66%,146593960
2024-04-02,731.14,737.5,726.79,736.9,9.95,+1.37%,151559030
2024-04-01,722.89,728.58,716.39,726.95,5.71,+0.79%,118850253
2024-03-28,717.5,722.45,714.33,721.24,7.88,+1.10%,178630646
2024-03-27,705.19,713.61,704.41,713.36,6.67,+0.94%,115400523
2024-03-26,712.73,714.43,705.59,706.69,-5.39,-0.76%,126049155
2024-03-25,708.65,717.09,708.65,712.08,6.41,+0.91%,137761347
2024-03-22,707.58,709.04,704.12,705.67,-1.45,-0.21%,119418956
2024-03-21,703.81,708.7,702.35,707.12,3.8,+0.54%,130787333
2024-03-20,701.3,705.58,699.27,703.32,-0.63,-0.09%,126814007
2024-03-19,696.41,704.59,695.71,703.95,7.52,+1.08%,138123017
2024-03-18,696.94,698.79,690.87,696.43,2.95,+0.43%,128040118
2024-03-15,690.04,698.66,690.04,693.48,1.58,+0.23%,344741363
2024-03-14,686.69,691.96,684.85,691.9,7.55,+1.10%,171066143
2024-03-13,681.17,688.4,681.17,684.35,10.24,+1.52%,165313148
2024-03-12,675.15,677.06,670.85,674.11,-1.07,-0.16%,128481393
2024-03-11,667.28,675.51,663.74,675.18,6.68,+1.00%,159014446
2024-03-08,664.75,668.58,663.47,668.5,2.59,+0.39%,117495255
2024-03-07,661.02,669.75,660.93,665.91,5.14,+0.78%,130479466
2024-03-06,662.84,667.6,659.33,660.77,2.26,+0.34%,155799700
2024-03-05,652.99,662.7,652.13,658.51,4.86,+0.74%,139343813
2024-03-04,660.74,661.86,652.98,653.65,-7.16,-1.08%,145994848
2024-03-01,658.44,663.99,657.36,660.81,7.67,+1.17%,139781273
2024-02-29,651.82,655.65,650.11,653.14,2.81,+0.43%,170864011
2024-02-28,651.62,657.47,648.05,650.33,-1.3,-0.20%,135490959
2024-02-27,656.7,657.71,648.39,651.63,-2.82,-0.43%,146307451
2024-02-26,651.32,658.66,648.35,654.45,2.1,+0.32%,129733029
2024-02-23,651.67,654.16,646.11,652.35,-3.8,-0.58%,144144184
2024-02-22,651.92,659.26,648.31,656.15,0.8,+0.12%,175858345
2024-02-21,645.33,656,645.33,655.35,11.95,+1.86%,170393335
2024-02-20,649.6,650.35,642.62,643.4,-6.19,-0.95%,158623921
2024-02-16,651.33,654.45,647.68,649.59,-0.15,-0.02%,156682306
2024-02-15,632.13,651.72,632.13,649.74,15.71,+2.48%,193780358
2024-02-14,636.96,641.2,630.73,634.03,-1.1,-0.17%,165900911
2024-02-13,642.39,643.75,630.53,635.13,-7.36,-1.15%,154334783
2024-02-12,637.65,644.36,637.65,642.49,6.68,+1.05%,153160880
2024-02-09,646.07,649.62,635.02,635.81,-10.09,-1.56%,130586360
2024-02-08,638.76,647.97,638.42,645.9,6.95,+1.09%,156863761
2024-02-07,638.97,642.1,633.78,638.95,1.05,+0.16%,134133604
2024-02-06,637.01,643.85,635.21,637.9,2.04,+0.32%,135529280
2024-02-05,635.24,639.58,628.99,635.86,-1.49,-0.23%,148094898
2024-02-02,641.17,642.34,632.23,637.35,1.03,+0.16%,162176549
2024-02-01,640.04,643.45,630.96,636.32,-0.41,-0.06%,157980493
2024-01-31,648.57,650.08,636.6,636.73,-12.31,-1.90%,181485851
2024-01-30,637.93,649.23,633.86,649.04,6.51,+1.01%,209797807
2024-01-29,642.98,643.32,636.17,642.53,-1.32,-0.21%,138787117
2024-01-26,638.31,643.91,633.71,643.85,4.88,+0.76%,146608410
2024-01-25,629.57,639.09,625.65,638.97,13.95,+2.23%,180828334
2024-01-24,618.55,625.08,616.3,625.02,8.83,+1.43%,168082839
2024-01-23,612.79,620.87,612.67,616.19,2.07,+0.34%,138119838
2024-01-22,610.72,615.76,607.04,614.12,1.79,+0.29%,158278753
2024-01-19,609.89,612.33,608.05,612.33,2.24,+0.37%,174090198
2024-01-18,611.08,612.01,603.35,610.09,-1.33,-0.22%,179578510
2024-01-17,609.46,617.35,608.8,611.42,-5.18,-0.84%,151547204
2024-01-16,630.09,630.81,616.14,616.6,-15.17,-2.40%,168747091
2024-01-12,634.58,636.54,627.85,631.77,7.84,+1.26%,151768449
2024-01-11,626.2,627.89,622.2,623.93,1,+0.16%,141998847
2024-01-10,629.14,629.14,620.51,622.93,-6.36,-1.01%,150625243
2024-01-09,639.94,639.94,627.77,629.29,-10.4,-1.63%,159957774
2024-01-08,635.92,640.04,627.19,639.69,-7.54,-1.16%,169332002
