Time,Open,High,Low,Last,Change,%Chg,Volume
2025-05-20,4549.22,4556.1,4519.56,4555.25,-20.78,-0.45%,610516839
2025-05-19,4510.47,4584.6,4509.9,4576.03,-2.43,-0.05%,719255315
2025-05-16,4577.47,4579.62,4535.2,4578.46,5.43,+0.12%,822465506
2025-05-15,4550.78,4601.23,4534.73,4573.03,-1.3,-0.03%,877078786
2025-05-14,4552.96,4582.99,4542.58,4574.33,43.63,+0.96%,1091097533
2025-05-13,4443.86,4542.21,4439.65,4530.7,99.7,+2.25%,1103983406
2025-05-12,4407.84,4431,4363.9,4431,197.29,+4.66%,981127241
2025-05-09,4253.47,4262.91,4206.8,4233.71,-0.17,0.00%,620640748
2025-05-08,4239.38,4277.01,4198.59,4233.88,35.52,+0.85%,833848834
2025-05-07,4157.88,4219.42,4123.43,4198.36,37.7,+0.91%,856370513
2025-05-06,4125.57,4191.86,4121.13,4160.66,-26.24,-0.63%,771176381
2025-05-05,4184.68,4219.17,4174.6,4186.9,-35.98,-0.85%,693335759
2025-05-02,4202.59,4244.66,4187.27,4222.88,48.86,+1.17%,833648125
2025-05-01,4196.19,4238.2,4166.53,4174.02,90.43,+2.21%,893104457
2025-04-30,3977.65,4093.74,3958.63,4083.59,16.9,+0.42%,933063153
2025-04-29,4027,4083.24,4027,4066.69,18.53,+0.46%,650305369
2025-04-28,4049.51,4066.25,3986.01,4048.16,-12.,-0.30%,779097006
2025-04-25,3989.72,4067.84,3979.89,4060.16,64.89,+1.62%,869615231
2025-04-24,3884.58,3998.43,3883.29,3995.27,136.57,+3.54%,938353238
2025-04-23,3884.08,3929.84,3841.66,3858.7,109.39,+2.92%,978415590
2025-04-22,3709.46,3772.78,3686.91,3749.31,89.74,+2.45%,806867135
2025-04-21,3698.5,3705.05,3606.06,3659.57,-102.3,-2.72%,857359997
2025-04-17,3811.38,3811.38,3743.24,3761.87,-25.22,-0.67%,852713203
2025-04-16,3826.69,3857.99,3718.22,3787.09,-155.46,-3.94%,1117920546
2025-04-15,3936.49,3971.39,3918.82,3942.55,13.3,+0.34%,786026975
2025-04-14,4027,4033.4,3892,3929.25,24.63,+0.63%,984366319
2025-04-11,3795.68,3917.18,3776,3904.62,97.52,+2.56%,1117677886
2025-04-10,3839.78,3868.83,3673.47,3807.1,-181.62,-4.55%,1425271485
2025-04-09,3519.37,4009.35,3514.7,3988.72,494.42,+14.15%,2106073326
2025-04-08,3713.22,3765.8,3436.36,3494.3,-77.43,-2.17%,1568532259
2025-04-07,3401.96,3731.25,3354.9,3571.73,11.35,+0.32%,1901659695
2025-04-04,3682.23,3707.7,3554.26,3560.38,-240.44,-6.33%,1762016964
2025-04-03,3871.77,3893.05,3795.76,3800.82,-280.05,-6.86%,1450497242
2025-04-02,3999.78,4114.48,3996.05,4080.87,22.76,+0.56%,696632718
2025-04-01,3999.13,4060.66,3977.66,4058.11,38.13,+0.95%,728950470
2025-03-31,3944.34,4030.99,3907.55,4019.98,1.18,+0.03%,1005581620
2025-03-28,4096.76,4116.19,4007.28,4018.8,-100.04,-2.43%,795973857
2025-03-27,4117.45,4148.72,4094.08,4118.84,-31.08,-0.75%,763299618
2025-03-26,4235.16,4242.2,4133.82,4149.92,-104.77,-2.46%,868870957
2025-03-25,4235.18,4260.15,4231.11,4254.69,12.24,+0.29%,679201986
2025-03-24,4230.21,4249.34,4215.4,4242.45,71.4,+1.71%,919795511
2025-03-21,4104.37,4175.61,4087.95,4171.05,20.51,+0.49%,1310253461
2025-03-20,4131.79,4197.16,4122.67,4150.54,-20.6,-0.49%,842914152
2025-03-19,4136.33,4220.65,4122.66,4171.14,58.31,+1.42%,933672660
2025-03-18,4154.5,4157.33,4102.66,4112.83,-68.83,-1.65%,908954495
2025-03-17,4168.28,4215.05,4139.07,4181.66,7.54,+0.18%,922646487
2025-03-14,4103.08,4178.58,4102.35,4174.12,122.88,+3.03%,949628357
2025-03-13,4116.83,4128.75,4034.23,4051.24,-73.31,-1.78%,1091880949
2025-03-12,4126.26,4162.9,4072.96,4124.55,63.38,+1.56%,1089764966
2025-03-11,4058.42,4129.57,4017.07,4061.17,-15.63,-0.38%,1155323354
2025-03-10,4179.23,4179.48,4032.13,4076.8,-184.91,-4.34%,1207222113
2025-03-07,4198.48,4271.99,4154.99,4261.71,60.53,+1.44%,1133190631
2025-03-06,4227.54,4296.36,4180.39,4201.18,-114.27,-2.65%,1035880981
2025-03-05,4268.49,4331.59,4210.62,4315.45,59.11,+1.39%,963448479
2025-03-04,4209.45,4332.08,4174.94,4256.34,0.52,+0.01%,1273562511
2025-03-03,4421.25,4428.48,4222.94,4255.82,-155.47,-3.52%,1205187864
2025-02-28,4308.47,4414.53,4277.21,4411.29,74.36,+1.71%,1288388071
2025-02-27,4538.57,4543.86,4335.28,4336.93,-170.91,-3.79%,1187067758
2025-02-26,4504.79,4553.6,4470.33,4507.84,39.69,+0.89%,959996108
2025-02-25,4517.85,4524.67,4437.13,4468.15,-62.07,-1.37%,1057754577
2025-02-24,4612.21,4632.75,4528.14,4530.22,-65.51,-1.43%,1069346947
2025-02-21,4713.71,4720.02,4592.87,4595.73,-115.35,-2.45%,1008633595
2025-02-20,4714.54,4723.22,4658.45,4711.08,-2.85,-0.06%,1045615368
2025-02-19,4702.98,4730.32,4671.13,4713.93,6.92,+0.15%,1167182689
2025-02-18,4703.85,4721.12,4676.72,4707.01,25.92,+0.55%,1162620896
2025-02-14,4650.43,4686.04,4645,4681.09,27.99,+0.60%,976764711
2025-02-13,4587.93,4654.75,4582.18,4653.1,69.86,+1.52%,992110802
2025-02-12,4526.25,4585.79,4517.18,4583.24,-2.17,-0.05%,892820147
2025-02-11,4550.82,4607.83,4550.82,4585.41,8.38,+0.18%,878538748
2025-02-10,4546.57,4593.54,4546.57,4577.03,65.56,+1.45%,871844633
2025-02-07,4570.68,4592.98,4493.99,4511.47,-46.42,-1.02%,871744223
2025-02-06,4539.02,4558.88,4523.53,4557.89,29.67,+0.66%,852093599
2025-02-05,4469.77,4530.35,4458.62,4528.22,70.04,+1.57%,934420405
2025-02-04,4406.01,4467.05,4399.13,4458.18,64.67,+1.47%,922290291
2025-02-03,4359.95,4426.43,4338.81,4393.51,-80.73,-1.80%,1019541259
2025-01-31,4561.57,4581.43,4457.98,4474.24,-35.46,-0.79%,1093831397
2025-01-30,4508.8,4533.41,4453.4,4509.7,-25.23,-0.56%,1059531170
2025-01-29,4557.28,4559.58,4480.02,4534.93,-50.09,-1.09%,987511835
2025-01-28,4466.34,4589.85,4419.47,4585.02,159.13,+3.60%,1285902387
2025-01-27,4444.31,4497.7,4392.37,4425.89,-261.77,-5.58%,1754353695
2025-01-24,4756.4,4756.4,4668.53,4687.66,-51.5,-1.09%,751544099
2025-01-23,4696.96,4739.16,4691.86,4739.16,5.56,+0.12%,641679208
2025-01-22,4682.66,4742.22,4674.94,4733.6,115.05,+2.49%,870632133
2025-01-21,4600.81,4628.23,4564.2,4618.55,17.34,+0.38%,832007338
2025-01-17,4612.79,4618.25,4580.58,4601.21,74.88,+1.65%,861347620
2025-01-16,4625.66,4625.66,4525.85,4526.33,-59.52,-1.30%,707265978
2025-01-15,4537.27,4594.97,4527.94,4585.85,99.74,+2.22%,688860806
2025-01-14,4525.76,4537.57,4451.35,4486.11,-4.49,-0.10%,632748052
2025-01-13,4443.72,4494.98,4433.03,4490.6,-39.2,-0.87%,712624014
2025-01-10,4581.95,4581.95,4495.75,4529.8,-103.2,-2.23%,801239266
2025-01-08,4644.7,4654.03,4587.53,4633,4.4,+0.10%,723758648
2025-01-07,4772.37,4772.37,4614.9,4628.6,-113.43,-2.39%,909872340
2025-01-06,4736.63,4792.89,4726.04,4742.03,67.25,+1.44%,913578170
2025-01-03,4618.85,4678.91,4618.85,4674.78,74.71,+1.62%,675434000
2025-01-02,4637.33,4657.74,4552.91,4600.07,-9.45,-0.21%,649392121
2024-12-31,4666.51,4671.25,4599.14,4609.52,-48.43,-1.04%,530901414
2024-12-30,4641.94,4697.6,4622.48,4657.95,-51.45,-1.09%,589922066
2024-12-27,4750.75,4755.27,4663.5,4709.4,-71.44,-1.49%,586248382
2024-12-26,4766.08,4797.32,4747.65,4780.84,3.75,+0.08%,440412399
2024-12-24,4743.72,4777.09,4738.28,4777.09,48.69,+1.03%,406571877
2024-12-23,4685.64,4730.31,4664.45,4728.4,58.86,+1.26%,696362422
2024-12-20,4561.59,4705.57,4547.24,4669.54,70.51,+1.53%,1730349917
2024-12-19,4632.01,4661.94,4593.35,4599.03,8.73,+0.19%,917949368
2024-12-18,4747.98,4766.84,4581.3,4590.3,-141.58,-2.99%,996338997
2024-12-17,4703.21,4741.46,4690.5,4731.88,-19.23,-0.40%,867877577
2024-12-16,4709.75,4754.13,4696.77,4751.11,47.31,+1.01%,1030916876
2024-12-13,4731.18,4749.25,4664.38,4703.8,25.28,+0.54%,871030114
2024-12-12,4669.7,4700.79,4661.34,4678.52,-21.86,-0.47%,672068583
2024-12-11,4673.83,4715.71,4652.27,4700.38,69.24,+1.50%,793634019
2024-12-10,4681.88,4703.45,4617.33,4631.14,-58.88,-1.26%,841952290
2024-12-09,4679.64,4702.78,4671.1,4690.02,-21.24,-0.45%,893965707
2024-12-06,4707.7,4736.62,4702.93,4711.26,6.57,+0.14%,805372277
2024-12-05,4712.25,4725.65,4693.97,4704.69,-8.62,-0.18%,819995809
2024-12-04,4678.35,4714.76,4669.39,4713.31,81.92,+1.77%,874174396
2024-12-03,4590.21,4632.88,4581.23,4631.39,25.93,+0.56%,903843201
2024-12-02,4560.49,4621.98,4560.49,4605.46,46.78,+1.03%,974763613
2024-11-29,4519.57,4568.71,4514.7,4558.68,45.18,+1.00%,478915850
2024-11-27,4536.81,4536.81,4473.14,4513.5,-54.16,-1.19%,747810208
2024-11-26,4558.52,4576.27,4545.94,4567.66,36.26,+0.80%,731906952
2024-11-25,4571.3,4578.39,4508.49,4531.4,-15.94,-0.35%,1210246392
2024-11-22,4547.92,4566.46,4523.14,4547.34,-9.92,-0.22%,784036077
2024-11-21,4577.64,4605.4,4478.35,4557.26,25.32,+0.56%,979883102
2024-11-20,4542.32,4543.2,4469.46,4531.94,-10.31,-0.23%,796858103
2024-11-19,4470.66,4543.71,4470.66,4542.25,54.89,+1.22%,883937163
2024-11-18,4463.51,4507.16,4449.83,4487.36,9.36,+0.21%,933210834
2024-11-15,4537.69,4542.1,4456.54,4478,-114.25,-2.49%,932599980
2024-11-14,4603.08,4614.74,4579.86,4592.25,2.16,+0.05%,754771414
2024-11-13,4599.21,4625.64,4572.24,4590.09,-14.32,-0.31%,759055917
2024-11-12,4588.88,4610.56,4568.91,4604.41,20.7,+0.45%,693700656
2024-11-11,4622.89,4625.49,4556.37,4583.71,-41.16,-0.89%,770484748
2024-11-08,4635.65,4651.9,4613.93,4624.87,-15.92,-0.34%,719887959
2024-11-07,4584.85,4643.77,4584.85,4640.79,83.56,+1.83%,855247917
2024-11-06,4504.5,4568.96,4501.84,4557.23,112.18,+2.52%,1039800683
2024-11-05,4398.26,4452.22,4398.26,4445.05,63.94,+1.46%,774057634
2024-11-04,4391.07,4415.61,4363.74,4381.11,-5.12,-0.12%,711838385
2024-11-01,4354.62,4420.33,4354.62,4386.23,26.68,+0.61%,847377134
2024-10-31,4452.15,4452.15,4356.3,4359.55,-161.39,-3.57%,1002167365
2024-10-30,4554.81,4561.02,4518.76,4520.94,-61.29,-1.34%,897243148
2024-10-29,4539.07,4597.37,4518,4582.23,50.58,+1.12%,623167569
2024-10-28,4565.36,4565.36,4530.15,4531.65,-3.26,-0.07%,563922947
2024-10-25,4528.01,4584.19,4526.93,4534.91,26.52,+0.59%,650600818
2024-10-24,4514.61,4516.54,4477.3,4508.39,9.6,+0.21%,562669641
2024-10-23,4558.72,4560.88,4457.88,4498.79,-76.97,-1.68%,738850923
2024-10-22,4542.23,4590.22,4528.1,4575.76,6.9,+0.15%,637564426
2024-10-21,4515.07,4569.25,4515.07,4568.86,42.12,+0.93%,637587363
2024-10-18,4535.71,4538.84,4515.71,4526.74,21.65,+0.48%,562678154
2024-10-17,4553.46,4553.46,4504.55,4505.09,18.8,+0.42%,740188422
2024-10-16,4473.61,4492.55,4428.19,4486.29,16.07,+0.36%,738343245
2024-10-15,4565.24,4574.62,4449.2,4470.22,-81.41,-1.79%,958340830
2024-10-14,4521.45,4567.55,4521.45,4551.63,61.28,+1.36%,613425433
2024-10-11,4478.58,4502.86,4468.49,4490.35,-1.55,-0.03%,586719454
2024-10-10,4454.62,4502.1,4448.08,4491.9,3.79,+0.08%,706451980
2024-10-09,4448.66,4492.62,4429.51,4488.11,45.05,+1.01%,723948925
2024-10-08,4386.66,4449.05,4375.66,4443.06,92.14,+2.12%,790999681
2024-10-07,4364.21,4400.01,4344.67,4350.92,-29.91,-0.68%,819776792
2024-10-04,4390.07,4391.11,4331.34,4380.83,42.99,+0.99%,669157075
2024-10-03,4312.28,4368.97,4304.26,4337.84,26,+0.60%,662850718
2024-10-02,4281.25,4329.2,4255.06,4311.84,25.13,+0.59%,592135756
2024-10-01,4382.22,4383.97,4259.74,4286.71,-117.01,-2.66%,813581821
2024-09-30,4358.7,4404.75,4348.44,4403.72,25.24,+0.58%,665370888
2024-09-27,4426.85,4426.85,4360.99,4378.48,-42.33,-0.96%,707248383
2024-09-26,4455.92,4456.27,4380.13,4420.81,38.82,+0.89%,889105754
2024-09-25,4353.14,4398.02,4352.18,4381.99,21.59,+0.50%,778987338
2024-09-24,4341.96,4370.53,4293.65,4360.4,34.31,+0.79%,856265566
2024-09-23,4329.57,4338.97,4312.46,4326.09,-3.31,-0.08%,770757760
2024-09-20,4340.25,4361,4305.86,4329.4,-21.9,-0.50%,1607635603
2024-09-19,4333.25,4377.42,4322.97,4351.3,130.14,+3.08%,797079293
2024-09-18,4253.32,4295.04,4218.62,4221.16,-21.59,-0.51%,744022513
2024-09-17,4284.1,4287.49,4218.71,4242.75,-3.97,-0.09%,735725282
2024-09-16,4237.24,4263.11,4206.54,4246.72,-40.89,-0.95%,710471231
2024-09-13,4272.05,4298.81,4256.27,4287.61,17.85,+0.42%,585647072
2024-09-12,4231.77,4287.07,4200.99,4269.76,34.84,+0.82%,773835764
2024-09-11,4119.14,4241.8,4056.79,4234.92,133.24,+3.25%,935361836
2024-09-10,4068.78,4104.69,4034.71,4101.68,50,+1.23%,713738905
2024-09-09,4035.79,4053.19,3992.48,4051.68,56.83,+1.42%,690709376
2024-09-06,4094.89,4100.37,3978.05,3994.85,-98.34,-2.40%,906239715
2024-09-05,4071.78,4147.09,4070.83,4093.19,1.87,+0.05%,654955423
2024-09-04,4062.43,4129.99,4047.76,4091.32,-16.82,-0.41%,765229875
2024-09-03,4257.64,4258.08,4083.55,4108.14,-190.37,-4.43%,984195436
2024-08-30,4294.12,4314.48,4247.65,4298.51,45.21,+1.06%,876995708
2024-08-29,4287.48,4349.95,4246.32,4253.3,-31.89,-0.74%,849718783
2024-08-28,4336.69,4347.49,4252.75,4285.19,-56.34,-1.30%,766773102
2024-08-27,4287.49,4350.25,4266.53,4341.53,27.36,+0.63%,603268404
2024-08-26,4357.64,4373.34,4283.79,4314.17,-48.78,-1.12%,662122756
2024-08-23,4333.33,4381.7,4306.7,4362.95,71.23,+1.66%,680950793
2024-08-22,4410.36,4420.32,4282.66,4291.72,-93.59,-2.13%,759138639
2024-08-21,4364.02,4402.92,4351.47,4385.31,20.17,+0.46%,588316624
2024-08-20,4365.69,4394.23,4340.51,4365.14,-13.96,-0.32%,688388393
2024-08-19,4311.53,4379.1,4283.23,4379.1,62.33,+1.44%,687749127
2024-08-16,4284.65,4324.98,4274.21,4316.77,11.08,+0.26%,642038759
2024-08-15,4244.23,4307.97,4234.97,4305.69,106.59,+2.54%,777422440
2024-08-14,4196.5,4218.57,4144.72,4199.1,25.39,+0.61%,687244754
2024-08-13,4101.99,4174.95,4101.61,4173.71,121.44,+3.00%,710693859
2024-08-12,4028.82,4085.66,4017.18,4052.27,37.11,+0.92%,665220316
2024-08-09,3987.77,4036.31,3966.43,4015.16,25.58,+0.64%,657754709
2024-08-08,3925.19,4001.88,3867.44,3989.58,127.66,+3.31%,850392329
2024-08-07,3986.52,4022.47,3856.42,3861.92,-53.32,-1.36%,932080181
2024-08-06,3902.3,3987.25,3852,3915.24,43.01,+1.11%,937232104
2024-08-05,3717.15,3944.81,3709.34,3872.23,-152.27,-3.78%,1280108371
2024-08-02,4020.44,4064.44,3964.42,4024.5,-81.75,-1.99%,1330257502
2024-08-01,4251.4,4292.68,4064.97,4106.25,-142.84,-3.36%,1136003472
2024-07-31,4209.11,4266.37,4179.48,4249.09,161.6,+3.95%,1056642707
2024-07-30,4192.86,4199.38,4052.14,4087.49,-91.89,-2.20%,967666162
2024-07-29,4217.24,4242.57,4163.48,4179.38,-14.04,-0.33%,583714989
2024-07-26,4196.7,4227.07,4160.16,4193.42,45.28,+1.09%,670590066
2024-07-25,4194.64,4246.7,4086.9,4148.14,-47.95,-1.14%,977211246
2024-07-24,4321.69,4334.32,4187.03,4196.09,-181.16,-4.14%,846075942
2024-07-23,4373.21,4414.58,4366.3,4377.25,-5.59,-0.13%,513670643
2024-07-22,4356.78,4393.67,4331.15,4382.84,84.4,+1.96%,686089665
2024-07-19,4337.16,4365.93,4289.42,4298.44,-55.34,-1.27%,670410166
2024-07-18,4411.51,4411.51,4296.29,4353.78,-9.84,-0.23%,827371849
2024-07-17,4420.62,4432.13,4355.6,4363.62,-168.58,-3.72%,974127305
2024-07-16,4556.38,4563.68,4499.4,4532.2,-17.44,-0.38%,542447531
2024-07-15,4571.39,4593.66,4523.04,4549.64,18.43,+0.41%,580152164
2024-07-12,4503.2,4578.16,4493.79,4531.21,41.39,+0.92%,630406878
2024-07-11,4614.43,4614.43,4476.5,4489.82,-126.5,-2.74%,784380446
2024-07-10,4572.94,4617.67,4555.29,4616.32,73.83,+1.63%,665786173
2024-07-09,4560.74,4578.69,4517.9,4542.49,1.71,+0.04%,691739824
2024-07-08,4521.21,4543.93,4509.47,4540.78,32.65,+0.72%,658331028
2024-07-05,4485.16,4523.14,4476.84,4508.13,21.82,+0.49%,571129743
2024-07-03,4413.42,4486.31,4410.93,4486.31,65.26,+1.48%,435222180
2024-07-02,4362.5,4421.72,4360.92,4421.05,23.54,+0.54%,554490349
2024-07-01,4351.61,4401.79,4298.8,4397.51,56.42,+1.30%,628430164
2024-06-28,4376.88,4429.17,4338.8,4341.09,-18.72,-0.43%,904396701
2024-06-27,4354.98,4385.94,4343.37,4359.81,-2.8,-0.06%,644806015
2024-06-26,4349.69,4374.96,4329.6,4362.61,16.15,+0.37%,744970682
2024-06-25,4300.32,4351.98,4286.62,4346.46,76.54,+1.79%,782953827
2024-06-24,4327.07,4348.13,4269.92,4269.92,-90.3,-2.07%,894781417
2024-06-21,4371.49,4411.64,4341.51,4360.22,-36.86,-0.84%,1630364385
2024-06-20,4507.44,4507.44,4378.92,4397.08,-71.32,-1.60%,1091450666
2024-06-18,4451.65,4477.98,4438.19,4468.4,27.11,+0.61%,771530984
2024-06-17,4409.15,4465.15,4383.73,4441.29,51.97,+1.18%,723602543
2024-06-14,4364.14,4395.14,4349.97,4389.32,22.32,+0.51%,651794905
2024-06-13,4371.45,4380.89,4331.85,4367,58.66,+1.36%,681634285
2024-06-12,4249.04,4351.97,4243.55,4308.34,103.58,+2.46%,879162487
2024-06-11,4130.52,4204.82,4127.1,4204.76,68.5,+1.66%,672718202
2024-06-10,4113.88,4151.37,4097.59,4136.26,11.89,+0.29%,715676952
2024-06-07,4107.41,4142.1,4092.87,4124.37,8.18,+0.20%,359869167
2024-06-06,4146.44,4157.7,4097.91,4116.19,-19.37,-0.47%,404138815
2024-06-05,4065.1,4135.56,4058.92,4135.56,107.81,+2.68%,532153871
2024-06-04,4013.41,4032.35,3988.06,4027.75,16.51,+0.41%,409770797
2024-06-03,4020.5,4022.47,3959.82,4011.24,39.03,+0.98%,437003122
2024-05-31,3990.87,3994.42,3887.67,3972.21,-0.05,0.00%,771561811
2024-05-30,4040.29,4045.46,3960.56,3972.26,-99.8,-2.45%,537133930
2024-05-29,4050.15,4089.58,4045.81,4072.06,-14.6,-0.36%,417927649
2024-05-28,4071.57,4097.65,4051.19,4086.66,55.51,+1.38%,445877133
2024-05-24,3997,4034.21,3979.92,4031.15,45.05,+1.13%,372119701
2024-05-23,4039.99,4043.63,3967.27,3986.1,22.31,+0.56%,530451125
2024-05-22,3973.62,3979.65,3935.74,3963.79,2.79,+0.07%,394967123
2024-05-21,3932.23,3965.98,3924.86,3961,12.18,+0.31%,367963654
2024-05-20,3905.47,3957.55,3904.03,3948.82,51.62,+1.32%,353435968
2024-05-17,3922.61,3926.62,3876.63,3897.2,-18.73,-0.48%,373561743
2024-05-16,3934.61,3947.2,3914.54,3915.93,-13.26,-0.34%,442519716
2024-05-15,3866.09,3931.33,3861.19,3929.19,88.07,+2.29%,440257737
2024-05-14,3800.52,3846.13,3795.32,3841.12,35.58,+0.93%,364898582
2024-05-13,3814.82,3819.37,3785.56,3805.54,18.15,+0.48%,352624887
2024-05-10,3791.41,3812.68,3772.75,3787.39,17.99,+0.48%,335723617
2024-05-09,3774.61,3777.33,3750.89,3769.4,-9.58,-0.25%,335660575
2024-05-08,3753.02,3785.89,3752.12,3778.98,8.82,+0.23%,338307999
2024-05-07,3792.59,3799.06,3767.9,3770.16,-20.06,-0.53%,396469753
2024-05-06,3748.6,3790.22,3744.39,3790.22,55.41,+1.48%,399776498
2024-05-03,3723.02,3749.83,3714.36,3734.81,109.15,+3.01%,510768538
2024-05-02,3616.85,3632.17,3569.62,3625.66,58.53,+1.64%,467008895
2024-05-01,3590.36,3647.72,3557.75,3567.13,-45.48,-1.26%,508136874
2024-04-30,3681.97,3700.37,3612.18,3612.61,-79.92,-2.16%,470465795
2024-04-29,3696.34,3699.97,3667.98,3692.53,13.15,+0.36%,403514125
2024-04-26,3650.22,3702.68,3635.95,3679.38,66.99,+1.85%,502499396
2024-04-25,3555.81,3622.28,3542.94,3612.39,5.46,+0.15%,461865804
2024-04-24,3640.69,3648.2,3592.7,3606.93,1.13,+0.03%,450377857
2024-04-23,3567.22,3611.24,3559.94,3605.8,60.69,+1.71%,396455649
2024-04-22,3533.1,3566.01,3496.77,3545.11,44.67,+1.28%,413154385
2024-04-19,3589.89,3605.48,3489.68,3500.44,-111.23,-3.08%,569003779
2024-04-18,3648.8,3660.48,3606.98,3611.67,-32.6,-0.89%,404496848
2024-04-17,3723.85,3733.05,3643.78,3644.27,-63.4,-1.71%,424031861
2024-04-16,3703.32,3731.4,3693.98,3707.67,8.33,+0.23%,383188605
2024-04-15,3799.19,3809.23,3695.72,3699.34,-75.11,-1.99%,449017423
2024-04-12,3794.2,3811.38,3761.62,3774.45,-62.94,-1.64%,505041010
2024-04-11,3767.34,3842.22,3750.26,3837.39,88.62,+2.36%,415589056
2024-04-10,3733.08,3759.51,3728.81,3748.77,-28.03,-0.74%,408732733
2024-04-09,3789.88,3794.02,3724.41,3776.8,5.86,+0.16%,406914402
2024-04-08,3788.4,3793.84,3760.57,3770.94,-11.97,-0.32%,358719234
2024-04-05,3749.94,3800.17,3738.89,3782.91,51.64,+1.38%,422809700
2024-04-04,3837.23,3848.97,3731.12,3731.27,-65.45,-1.72%,492568671
2024-04-03,3772.51,3822.33,3771.42,3796.72,4.05,+0.11%,454111549
2024-04-02,3781.05,3798.18,3756.63,3792.67,-36.99,-0.97%,389713259
2024-04-01,3826.15,3855.16,3810.95,3829.66,8.61,+0.23%,395868893
2024-03-28,3815.19,3831.1,3805.62,3821.05,-4.26,-0.11%,435043720
2024-03-27,3844.52,3846.14,3797.8,3825.31,4.71,+0.12%,426364516
2024-03-26,3865,3870.61,3820.46,3820.6,-29.32,-0.76%,441538591
2024-03-25,3834.13,3871.25,3824.6,3849.92,-20.03,-0.52%,460634441
2024-03-22,3850.56,3884.66,3841.39,3869.95,17.44,+0.45%,415646018
2024-03-21,3891.55,3891.55,3845.83,3852.51,5.25,+0.14%,613459422
2024-03-20,3808.27,3847.26,3788.69,3847.26,43.84,+1.15%,482116059
2024-03-19,3752.95,3809,3730.44,3803.42,24.11,+0.64%,464060206
2024-03-18,3803.29,3836.64,3774.11,3779.31,19.02,+0.51%,474257993
2024-03-15,3763.83,3782.3,3744.96,3760.29,-49.19,-1.29%,857050091
2024-03-14,3825.8,3843.65,3786.88,3809.48,-4.37,-0.11%,491396413
2024-03-13,3843.08,3843.08,3792.64,3813.85,-41.63,-1.08%,453812637
2024-03-12,3803.09,3856.15,3762.15,3855.48,95.45,+2.54%,501398290
2024-03-11,3755.04,3779.4,3733.26,3760.03,-14.2,-0.38%,451112531
2024-03-08,3858.56,3896.35,3770.73,3774.23,-70.76,-1.84%,604927175
2024-03-07,3810.07,3852.85,3790.22,3844.99,71.35,+1.89%,511913919
2024-03-06,3782.28,3802.55,3746.83,3773.64,34.08,+0.91%,553951247
2024-03-05,3783.67,3790.49,3714.35,3739.56,-83.55,-2.19%,537491546
2024-03-04,3812.5,3851.7,3806.33,3823.11,7.86,+0.21%,552316026
2024-03-01,3757.03,3819.04,3757.03,3815.25,66.68,+1.78%,550364530
2024-02-29,3727.71,3756.58,3704.41,3748.57,43.47,+1.17%,667973576
2024-02-28,3708.99,3718.07,3691.82,3705.1,-20.51,-0.55%,328478739
2024-02-27,3730.34,3732.57,3698.8,3725.61,2.4,+0.06%,352115942
2024-02-26,3738.96,3751.26,3718.81,3723.21,1.22,+0.03%,383812844
2024-02-23,3763.42,3776.61,3708.47,3721.99,-9.99,-0.27%,406039287
2024-02-22,3700.52,3736.66,3685.46,3731.98,155.54,+4.35%,562978997
2024-02-21,3563.9,3576.82,3539.61,3576.44,-27.52,-0.76%,452883130
2024-02-20,3627.88,3638.91,3565.94,3603.96,-46.25,-1.27%,481675461
2024-02-16,3694.45,3702.29,3645.34,3650.21,-29.1,-0.79%,398146477
2024-02-15,3699.07,3699.07,3661.28,3679.31,-16.09,-0.44%,427550372
2024-02-14,3682.75,3696.81,3653.29,3695.4,40.03,+1.10%,420373921
2024-02-13,3634.94,3684.44,3624.72,3655.37,-57.88,-1.56%,475141581
2024-02-12,3743.38,3759.84,3706.71,3713.25,-28.95,-0.77%,419202501
2024-02-09,3704.33,3744.18,3699.16,3742.2,55.3,+1.50%,403436225
2024-02-08,3685.95,3698.97,3680.32,3686.9,5.26,+0.14%,357893963
2024-02-07,3653.24,3681.92,3640.78,3681.64,52.04,+1.43%,432161461
2024-02-06,3652.02,3656.31,3601.04,3629.6,-17.51,-0.48%,430608727
2024-02-05,3649.63,3655.66,3608.12,3647.11,21.19,+0.58%,468969648
2024-02-02,3557.1,3637.15,3555.49,3625.92,47.17,+1.32%,519228320
2024-02-01,3546.82,3583.26,3543.69,3578.75,48.83,+1.38%,460548048
2024-01-31,3569.63,3587.01,3529.92,3529.92,-76.24,-2.11%,585071002
2024-01-30,3633.78,3641.03,3593.92,3606.16,-26.98,-0.74%,480992432
2024-01-29,3601.96,3634.21,3597.16,3633.14,34.85,+0.97%,426516135
2024-01-26,3612.51,3630.7,3589.93,3598.29,-38.25,-1.05%,530687619
2024-01-25,3658.19,3673.75,3618.84,3636.54,13.7,+0.38%,580615519
2024-01-24,3620.11,3662.11,3609.62,3622.84,27.71,+0.77%,542912756
2024-01-23,3580.39,3596.95,3560.29,3595.13,16.16,+0.45%,393211513
2024-01-22,3586.05,3600.51,3566.18,3578.97,13.76,+0.39%,505614252
2024-01-19,3507.89,3565.21,3498.23,3565.21,81.75,+2.35%,602378713
2024-01-18,3460.47,3486.02,3445.64,3483.46,69.35,+2.03%,538828503
2024-01-17,3407.45,3417.15,3374.41,3414.11,-17.07,-0.50%,433884904
